DATE,PARTICULARS,DEPOSITS,WITHDRAWALS,BALANCE
01-10-2021,Petrol ,0,200,8814.99
01-10-2021,Food ,0,300,8514.99
04-10-2021,Dress,0,5000,3514.99
04-10-2021,Mobile Bill Payment,0,51,3463.99
04-10-2021,Internet banking ,18000,0,21463.99
04-10-2021,Shopping,0,17999,3464.99
04-10-2021,UPI Payment,0,129,3335.99
06-10-2021,Movie Ticket,0,129,3206.99
08-10-2021,Food ,0,360,2846.99
11-10-2021,Petrol ,0,100,2746.99
12-10-2021,WIFI Bill Payment,0,678.54,2068.45
12-10-2021,UPI Payment,200,0,2268.45
12-10-2021,Tax,0,11,2257.45
13-10-2021,Petrol ,0,50,2207.45
16-10-2021,Food ,0,334.88,1872.57
16-10-2021,Movie Ticket,0,400,1472.57
16-10-2021,Reward,5,0,1477.57
19-10-2021,Mobile Bill Payment,0,149,1328.57
20-10-2021,Petrol ,0,200,1128.57
21-10-2021,UPI Payment,0,11,1117.57
25-10-2021,Electricity,0,1000,117.57
29-10-2021,Salary,26192,0,26309.57
30-10-2021,Loan ,0,18000,8309.57
